Price,Open,High,Low,Close,Volume
2021-12-03,160.81,161.73,156.59,158.67,118023100
2021-12-06,161.07,164.59,161.06,162.08,107497000
2021-12-07,165.77,168.22,165.04,167.83,120405400
2021-12-08,168.76,172.51,167.35,171.65,116998900
2021-12-09,171.48,173.29,170.51,171.14,108923700
2021-12-10,171.78,176.11,171.27,175.93,115402700
2021-12-13,177.57,178.56,172.09,172.3,153237000
2021-12-14,171.82,174.26,168.84,170.91,139380400
2021-12-15,171.68,175.98,168.93,175.79,131063300
2021-12-16,175.77,177.59,167.4,168.88,150185800
2021-12-17,166.6,170.07,166.36,167.79,195432700
2021-12-20,164.98,167.24,164.18,166.42,107499100
2021-12-21,168.2,169.81,165.81,169.6,91185900
2021-12-22,169.65,172.41,168.78,172.2,92135300
2021-12-23,172.4,173.38,171.84,172.83,68356600
2021-12-27,173.62,176.88,173.6,176.8,74919600
2021-12-28,176.63,177.78,175.03,175.78,79144300
2021-12-29,175.82,177.09,174.65,175.86,62348900
2021-12-30,175.95,177.03,174.6,174.71,59773000
2021-12-31,174.6,175.72,173.79,174.09,64062300
2022-01-03,174.35,179.3,174.23,178.44,104487900
2022-01-04,179.05,179.35,175.61,176.18,99310400
2022-01-05,176.09,176.64,171.22,171.49,94537600
2022-01-06,169.32,171.86,168.28,168.63,96904000
2022-01-07,169.5,170.73,167.68,168.8,86709100
2022-01-10,165.77,169.12,164.87,168.82,106765600
2022-01-11,168.94,171.75,167.47,171.65,76138300
2022-01-12,172.67,173.71,171.39,172.09,74805200
2022-01-13,172.34,173.16,168.42,168.82,84505800
2022-01-14,167.98,170.37,167.74,169.68,80440800
2022-01-18,168.15,169.16,166.09,166.47,90956700
2022-01-19,166.67,167.73,162.69,162.97,94815000
2022-01-20,163.71,166.35,160.96,161.29,91420500
2022-01-21,161.2,163.07,159.12,159.23,122848900
2022-01-24,156.88,159.12,151.67,158.45,162294600
2022-01-25,155.86,159.57,153.94,156.65,115798400
2022-01-26,160.3,161.17,154.73,156.56,108275300
2022-01-27,159.27,160.63,155.18,156.1,121954600
2022-01-28,162.46,167.01,159.61,166.99,179935700
2022-01-31,166.83,171.57,166.19,171.35,115541600
2022-02-01,170.6,171.41,168.93,171.19,86213900
2022-02-02,171.33,172.43,169.93,172.39,84914300
2022-02-03,171.06,172.79,168.75,169.51,89418100
2022-02-04,168.53,170.91,167.55,169.23,82465400
2022-02-07,169.69,170.76,167.81,168.51,77251200
2022-02-08,168.58,172.13,168.28,171.62,74829200
2022-02-09,172.82,173.41,171.69,173.05,71285000
2022-02-10,170.94,172.26,168.4,168.96,90865900
2022-02-11,169.17,169.9,164.96,165.55,98670700
2022-02-14,164.3,166.47,163.5,165.78,86185500
2022-02-15,167.83,169.78,167.13,169.62,62527400
2022-02-16,168.7,170.16,166.93,169.38,61177400
2022-02-17,167.89,168.76,165.38,165.78,69589300
2022-02-18,166.7,167.41,163.14,164.23,82772700
2022-02-22,161.95,163.63,159.17,161.31,91162800
2022-02-23,162.5,163.1,156.82,157.13,90009200
2022-02-24,149.78,159.86,149.21,159.75,141147500
2022-02-25,160.83,162.09,157.92,161.83,91974200
2022-02-28,160.07,162.38,159.45,162.09,95056600
2022-03-01,161.68,163.54,159.0,160.21,83474400
2022-03-02,161.37,164.29,159.96,163.5,79724800
2022-03-03,165.38,165.81,162.51,163.18,76678400
2022-03-04,161.47,162.51,159.13,160.18,83737200
2022-03-07,160.36,161.99,156.12,156.38,96418800
2022-03-08,155.91,159.89,152.94,154.55,131148300
2022-03-09,158.52,160.41,156.49,159.96,91454900
2022-03-10,157.26,157.45,153.12,155.61,105342000
2022-03-11,156.01,156.36,151.67,151.89,96970100
2022-03-14,148.67,151.29,147.35,147.86,108732100
2022-03-15,148.13,152.72,147.62,152.24,92964300
2022-03-16,154.17,157.06,151.63,156.66,102300200
2022-03-17,155.7,158.05,154.74,157.67,75615400
2022-03-18,157.56,161.46,156.83,160.97,123511700
2022-03-21,160.51,163.3,160.02,162.35,95811400
2022-03-22,162.47,166.31,161.88,165.72,81532000
2022-03-23,164.91,169.47,164.57,167.09,98062700
2022-03-24,167.92,170.94,167.09,170.88,90131400
2022-03-25,170.69,172.06,169.58,171.51,80546200
2022-03-28,169.01,172.51,168.84,172.38,90371900
2022-03-29,173.45,175.73,173.1,175.68,100589400
2022-03-30,175.27,176.31,173.46,174.51,92633200
2022-03-31,174.58,174.76,171.2,171.41,103049300
2022-04-01,170.84,171.67,168.79,171.11,78751300
2022-04-04,171.37,175.22,171.24,175.17,76468400
2022-04-05,174.24,175.03,171.22,171.85,73401800
2022-04-06,169.2,170.44,167.01,168.68,89058800
2022-04-07,168.02,170.18,166.73,168.98,77594700
2022-04-08,168.63,168.63,166.1,166.97,76575500
2022-04-11,165.61,165.93,162.46,162.71,72246700
2022-04-12,164.94,166.75,163.58,164.58,79265200
2022-04-13,164.32,167.9,163.71,167.27,70618900
2022-04-14,167.49,168.13,162.01,162.26,75329400
2022-04-18,160.91,163.54,160.57,162.04,69023900
2022-04-19,161.99,164.74,160.9,164.33,67723800
2022-04-20,165.66,165.78,163.05,164.16,67929800
2022-04-21,165.81,168.38,162.87,163.37,87227800
2022-04-22,163.41,164.79,158.54,158.82,84882400
2022-04-25,158.16,160.18,155.55,159.89,96046400
2022-04-26,159.27,159.36,153.84,153.92,95623200
2022-04-27,153.05,156.86,152.53,153.7,88063200
2022-04-28,156.33,161.5,156.01,160.64,130216800
2022-04-29,158.87,163.15,154.36,154.76,131747600
2022-05-02,153.83,155.33,150.46,155.06,123055300
2022-05-03,155.25,157.76,153.45,156.55,88966500
2022-05-04,156.74,163.43,156.34,162.97,108256500
2022-05-05,160.84,161.07,152.11,153.89,130525300
2022-05-06,153.37,156.74,151.57,154.62,116124600
2022-05-09,152.31,153.2,148.93,149.49,131577900
2022-05-10,152.89,154.09,150.34,151.9,115366700
2022-05-11,150.9,152.82,143.34,144.02,142689800
2022-05-12,140.36,143.73,136.45,140.15,182602000
2022-05-13,142.15,145.6,140.69,144.62,113990900
2022-05-16,143.09,145.03,141.74,143.08,86643800
2022-05-17,146.34,147.24,144.2,146.72,78336300
2022-05-18,144.37,144.87,137.53,138.44,109742900
2022-05-19,137.52,139.27,134.29,135.03,136095600
2022-05-20,136.74,138.32,130.37,135.26,137426100
2022-05-23,135.46,140.84,135.32,140.69,117726300
2022-05-24,138.43,139.57,135.01,137.99,104132700
2022-05-25,136.09,139.39,136.0,138.14,92482700
2022-05-26,135.07,141.9,134.82,141.35,90601500
2022-05-27,142.93,147.15,142.8,147.11,90978500
2022-05-31,146.55,148.11,144.36,146.32,103718400
2022-06-01,147.37,149.17,145.18,146.2,74286600
2022-06-02,145.33,148.71,144.38,148.65,72348100
2022-06-03,144.42,145.47,142.02,142.92,88570300
2022-06-06,144.54,146.06,142.45,143.67,71598400
2022-06-07,141.91,146.48,141.66,146.2,67808200
2022-06-08,146.07,147.34,144.97,145.46,53950200
2022-06-09,144.59,145.45,140.12,140.23,69473000
2022-06-10,137.91,138.38,134.74,134.81,91437900
2022-06-13,130.62,132.91,129.22,129.65,122207100
2022-06-14,130.88,131.63,129.26,130.52,84784300
2022-06-15,132.02,135.02,129.93,133.14,91533000
2022-06-16,129.85,130.15,126.86,127.86,108123900
2022-06-17,127.87,130.83,127.62,129.34,134520300
2022-06-21,131.16,134.74,131.07,133.57,81000500
2022-06-22,132.51,135.43,131.65,133.06,73409200
2022-06-23,134.51,136.25,133.34,135.93,72433800
2022-06-24,137.53,139.51,137.41,139.27,89116800
2022-06-27,140.29,141.06,138.59,139.27,70207900
2022-06-28,139.73,141.0,135.0,135.12,67083400
2022-06-29,135.14,138.29,134.36,136.88,66242400
2022-06-30,134.93,136.03,131.51,134.41,98964500
2022-07-01,133.74,136.69,133.37,136.58,71051600
2022-07-05,135.44,139.22,134.62,139.17,73353800
2022-07-06,138.96,141.68,138.69,140.5,74064300
2022-07-07,140.87,144.07,140.86,143.88,66253700
2022-07-08,142.8,145.06,142.55,144.55,64547800
2022-07-11,143.21,144.16,141.35,142.42,63141600
2022-07-12,143.3,145.94,142.6,143.39,77588800
2022-07-13,140.57,143.97,139.72,143.03,71185600
2022-07-14,141.64,146.43,140.83,145.96,78140700
2022-07-15,147.25,148.31,145.69,147.63,76259900
2022-07-18,148.19,149.01,144.22,144.58,81420900
2022-07-19,145.42,148.67,144.43,148.45,82982400
2022-07-20,148.57,151.12,147.83,150.45,64823400
2022-07-21,151.89,152.94,149.37,152.72,65086600
2022-07-22,152.76,153.64,150.82,151.49,66675400
2022-07-25,151.41,152.42,149.71,150.36,53623900
2022-07-26,149.69,150.5,148.25,149.04,55138700
2022-07-27,150.0,154.67,149.59,154.14,78620700
2022-07-28,154.33,154.97,151.8,154.69,81378700
2022-07-29,158.51,160.86,156.8,159.76,101786900
2022-08-01,158.29,160.82,158.17,158.78,67829400
2022-08-02,157.39,159.66,156.93,157.3,59907000
2022-08-03,158.12,163.77,158.03,163.32,82507500
2022-08-04,163.2,164.36,161.65,163.01,55474100
2022-08-05,160.67,163.27,160.47,162.78,56697000
2022-08-08,163.78,165.2,161.65,162.31,60276900
2022-08-09,161.47,163.24,160.71,162.36,63135500
2022-08-10,165.07,166.71,164.31,166.61,70170500
2022-08-11,167.42,168.33,165.58,165.87,57149200
2022-08-12,167.18,169.49,166.77,169.43,68039400
2022-08-15,168.85,170.7,168.69,170.5,54091700
2022-08-16,170.09,171.01,168.99,170.34,56377100
2022-08-17,170.09,173.41,169.89,171.84,79542000
2022-08-18,171.05,172.18,170.43,171.44,62290100
2022-08-19,170.34,171.04,168.65,168.85,70346300
2022-08-22,167.05,167.22,164.54,164.97,69026800
2022-08-23,164.48,166.09,164.06,164.63,54147100
2022-08-24,164.72,165.5,163.67,164.93,53841500
2022-08-25,166.16,167.5,165.73,167.39,51218200
2022-08-26,167.92,168.39,161.02,161.08,78961000
2022-08-29,158.65,160.37,157.34,158.87,73314000
2022-08-30,159.61,160.03,155.27,156.44,77906200
2022-08-31,157.82,158.08,154.7,154.78,87991100
2022-09-01,154.21,155.96,152.27,155.51,74229900
2022-09-02,157.27,157.87,152.56,153.39,76957800
2022-09-06,154.04,154.65,151.3,152.13,73714800
2022-09-07,152.41,154.24,151.22,153.54,87449600
2022-09-08,152.24,153.93,150.31,152.06,84923800
2022-09-09,153.05,155.37,152.35,154.92,68028800
2022-09-12,157.11,161.71,156.82,160.89,104956000
2022-09-13,157.42,158.05,150.99,151.45,122656600
2022-09-14,152.38,154.66,151.22,152.9,87965400
2022-09-15,152.25,152.83,149.03,150.0,90481100
2022-09-16,148.86,149.0,146.06,148.36,162278800
2022-09-19,146.99,152.16,146.78,152.08,81474200
2022-09-20,151.02,155.62,150.7,154.46,107689800
2022-09-21,154.89,156.27,151.21,151.33,101696800
2022-09-22,150.01,152.07,148.56,150.37,86652500
2022-09-23,148.84,149.12,146.25,148.09,96029900
2022-09-26,147.33,151.38,147.31,148.43,93339400
2022-09-27,150.37,152.32,147.62,149.4,84442700
2022-09-28,145.35,148.3,142.59,147.51,146691400
2022-09-29,143.83,144.44,138.49,140.27,128138200
2022-09-30,139.08,140.88,135.86,136.05,124925300
2022-10-03,136.06,140.85,135.55,140.24,114311700
2022-10-04,142.78,143.95,142.02,143.83,87830100
2022-10-05,141.83,145.09,140.79,144.12,79471000
2022-10-06,143.54,145.25,142.96,143.17,68402200
2022-10-07,140.32,140.88,137.28,137.91,85925600
2022-10-10,138.24,139.69,136.42,138.24,74899000
2022-10-11,137.73,139.15,136.07,136.82,77033700
2022-10-12,136.97,138.18,136.01,136.19,70433700
2022-10-13,132.89,141.36,132.28,140.77,113224000
2022-10-14,142.07,142.27,136.04,136.23,88598000
2022-10-17,138.88,140.68,138.09,140.2,85250900
2022-10-18,143.23,144.42,138.42,141.52,99136600
2022-10-19,139.49,142.7,139.3,141.62,61758300
2022-10-20,140.8,143.62,140.43,141.16,64522000
2022-10-21,140.65,145.55,140.43,144.98,86548600
2022-10-24,144.9,147.9,143.73,147.13,75981900
2022-10-25,147.76,150.12,147.04,149.97,74732300
2022-10-26,148.61,149.63,145.74,147.03,88194300
2022-10-27,145.77,146.73,141.89,142.55,109180200
2022-10-28,145.9,155.05,145.52,153.32,164762400
2022-10-31,150.78,151.84,149.56,150.96,97943200
2022-11-01,152.67,153.03,146.81,148.31,80379300
2022-11-02,146.64,149.81,142.75,142.78,93604600
2022-11-03,139.85,140.58,136.59,136.72,97918500
2022-11-04,140.11,140.69,132.51,136.46,140814800
2022-11-07,135.2,137.21,133.78,136.99,83374600
2022-11-08,138.46,139.46,135.58,137.56,89908500
2022-11-09,136.57,136.62,132.72,132.99,74917800
2022-11-10,139.28,144.83,137.56,144.83,118854000
2022-11-11,143.79,147.92,142.36,147.62,93979700
2022-11-14,146.9,148.19,145.38,146.22,73374100
2022-11-15,150.1,151.45,146.49,147.95,89868300
2022-11-16,147.06,147.79,145.24,146.72,64218300
2022-11-17,144.39,149.37,144.12,148.62,80389400
2022-11-18,150.19,150.58,147.88,149.19,74829600
2022-11-21,148.07,148.28,145.67,145.95,58724100
2022-11-22,146.07,148.33,144.89,148.09,51804100
2022-11-23,147.37,149.72,147.26,148.97,58301400
2022-11-25,146.25,146.81,145.07,146.05,35195900
2022-11-28,143.12,144.6,141.39,142.21,69246000
2022-11-29,142.28,142.8,138.4,139.21,83763800
2022-11-30,139.43,146.65,138.6,145.97,111380900
2022-12-01,146.15,147.06,144.57,146.25,71250400
2022-12-02,143.93,145.94,143.62,145.75,65447400
2022-12-05,145.71,148.82,143.74,144.59,68826400
2022-12-06,145.02,145.25,139.95,140.92,64727200
2022-12-07,140.21,141.38,138.05,138.98,69721100
2022-12-08,140.38,141.52,139.14,140.67,62128300
2022-12-09,140.36,143.55,138.94,140.18,76097000
2022-12-12,140.72,142.49,139.1,142.48,70462700
2022-12-13,147.42,147.88,142.23,143.45,93886200
2022-12-14,143.33,144.62,139.2,141.22,82291200
2022-12-15,139.15,139.83,134.14,134.6,98931900
2022-12-16,134.79,135.74,131.87,132.64,160156900
2022-12-19,133.23,133.32,129.49,130.53,79592600
2022-12-20,129.56,131.4,128.08,130.46,77432800
2022-12-21,131.13,134.91,130.9,133.57,85928000
2022-12-22,132.48,132.69,128.49,130.39,77852100
2022-12-23,129.1,130.58,127.84,130.03,63814900
2022-12-27,129.55,129.58,126.93,128.22,69007800
2022-12-28,127.87,129.21,124.12,124.29,85438400
2022-12-29,126.21,128.67,125.95,127.81,75703700
2022-12-30,126.62,128.14,125.66,128.12,77034200
2023-01-03,128.47,129.08,122.44,123.33,112117500
2023-01-04,125.13,126.87,123.34,124.6,89113600
2023-01-05,125.36,125.99,123.02,123.28,80962700
2023-01-06,124.26,128.48,123.15,127.82,87754700
2023-01-09,128.66,131.55,128.08,128.34,70790800
2023-01-10,128.45,129.43,126.34,128.91,63896200
2023-01-11,129.42,131.65,128.65,131.63,69458900
2023-01-12,132.02,132.39,129.61,131.55,71379600
2023-01-13,130.19,133.04,129.83,132.89,57809700
2023-01-17,132.95,135.38,132.26,134.05,63646600
2023-01-18,134.92,136.68,133.15,133.33,69672800
2023-01-19,132.22,134.36,131.91,133.39,58280400
2023-01-20,133.4,136.1,132.35,135.95,80223600
2023-01-23,136.2,141.33,135.98,139.15,81760300
2023-01-24,138.36,141.17,138.35,140.55,66435100
2023-01-25,138.93,140.45,136.88,139.89,65799300
2023-01-26,141.18,142.24,139.93,141.96,54105100
2023-01-27,141.17,145.18,141.09,143.9,70555800
2023-01-30,142.94,143.53,140.86,141.01,64015300
2023-01-31,140.72,142.33,140.3,142.28,65874500
2023-02-01,141.97,144.57,139.35,143.41,77663600
2023-02-02,146.83,149.08,146.11,148.72,118339000
2023-02-03,145.97,155.19,145.77,152.35,154357300
2023-02-06,150.45,150.97,148.68,149.62,69858300
2023-02-07,148.55,153.07,148.55,152.5,83322600
2023-02-08,151.74,152.43,149.07,149.81,64120100
2023-02-09,151.64,152.18,148.33,148.77,56007100
2023-02-10,147.61,149.46,147.37,149.14,57450700
2023-02-13,149.08,152.35,149.05,151.94,62199000
2023-02-14,150.23,151.86,148.99,151.3,61707600
2023-02-15,151.21,153.57,150.98,153.4,65573800
2023-02-16,151.61,154.39,151.45,151.8,68167900
2023-02-17,150.46,151.1,148.98,150.66,59144100
2023-02-21,148.34,149.42,146.57,146.64,58867200
2023-02-22,147.02,148.09,145.33,147.06,51011300
2023-02-23,148.23,148.48,145.41,147.55,48394200
2023-02-24,145.29,145.36,143.91,144.89,55469600
2023-02-27,145.88,147.32,145.62,146.09,44998500
2023-02-28,145.23,147.23,145.01,145.58,50547000
2023-03-01,145.01,145.4,143.21,143.51,55479000
2023-03-02,142.59,144.89,142.12,144.1,52238100
2023-03-03,146.2,149.24,145.5,149.16,70732300
2023-03-06,151.88,154.36,151.56,151.92,87558000
2023-03-07,151.79,152.12,149.26,149.72,56182000
2023-03-08,150.91,151.57,149.95,150.97,47204800
2023-03-09,151.66,152.62,148.37,148.72,53833600
2023-03-10,148.35,149.07,145.78,146.66,68572400
2023-03-13,145.98,151.24,145.87,148.6,84457100
2023-03-14,149.4,151.5,148.24,150.7,73695900
2023-03-15,149.32,151.35,148.06,151.09,77167900
2023-03-16,150.27,154.52,149.76,153.92,76161100
2023-03-17,154.14,154.8,152.37,153.08,98944600
2023-03-20,153.15,155.86,152.24,155.45,73641400
2023-03-21,155.37,157.42,154.6,157.3,73938300
2023-03-22,157.32,160.13,155.85,155.87,75701800
2023-03-23,156.86,159.55,155.72,156.96,67622100
2023-03-24,156.89,158.35,155.89,158.26,59196500
2023-03-27,157.96,158.78,155.91,156.32,52390300
2023-03-28,156.01,156.52,154.05,155.69,45992200
2023-03-29,157.39,159.05,157.37,158.78,51305700
2023-03-30,159.53,160.46,159.27,160.35,49501700
2023-03-31,160.43,162.95,159.9,162.85,68749800
2023-04-03,162.23,164.23,162.18,164.11,56976200
2023-04-04,164.53,164.77,163.06,163.58,46278300
2023-04-05,162.7,163.0,159.79,161.73,51511700
2023-04-06,160.42,162.91,159.99,162.62,45390100
2023-04-10,159.42,160.02,158.09,160.02,47716900
2023-04-11,160.34,160.35,158.52,158.81,47644200
2023-04-12,159.22,160.05,157.8,158.11,50133100
2023-04-13,159.63,163.74,159.42,163.51,68445600
2023-04-14,162.55,164.26,161.79,163.16,49386500
2023-04-17,163.04,163.34,162.0,163.18,41516200
2023-04-18,164.04,165.33,163.6,164.41,49923000
2023-04-19,163.74,166.07,163.49,165.55,47720200
2023-04-20,164.03,165.79,163.51,164.58,52456400
2023-04-21,163.0,164.39,162.45,162.97,58337300
2023-04-24,162.95,163.55,161.86,163.28,41949600
2023-04-25,163.14,164.25,161.7,161.74,48714100
2023-04-26,161.04,163.23,160.78,161.73,45498800
2023-04-27,163.14,166.47,163.14,166.32,64902300
2023-04-28,166.4,167.74,165.8,167.58,55275900
2023-05-01,167.18,168.34,166.55,167.49,52472900
2023-05-02,167.98,168.24,165.46,166.45,48425700
2023-05-03,167.4,168.8,165.09,165.37,65136000
2023-05-04,162.85,164.97,162.27,163.73,81235400
2023-05-05,168.86,172.14,168.64,171.42,113453200
2023-05-08,170.34,171.69,169.98,171.35,55962800
2023-05-09,170.9,171.39,169.47,169.64,45326900
2023-05-10,170.87,171.87,169.77,171.41,53724500
2023-05-11,171.69,172.42,170.03,171.6,49514700
2023-05-12,171.7,172.14,169.11,170.67,45533100
2023-05-15,171.25,171.3,169.58,170.17,37266700
2023-05-16,170.09,171.23,169.9,170.17,42110300
2023-05-17,169.82,171.02,168.54,170.78,57951600
2023-05-18,171.09,173.31,170.68,173.12,65496700
2023-05-19,174.44,174.44,173.01,173.23,55809500
2023-05-22,172.06,172.78,171.54,172.28,43570900
2023-05-23,171.22,171.47,169.39,169.67,50747300
2023-05-24,169.2,170.52,168.64,169.94,45143500
2023-05-25,170.51,171.98,169.8,171.08,56058300
2023-05-26,171.41,173.83,171.2,173.49,54835000
2023-05-30,175.01,177.01,174.62,175.34,55964400
2023-05-31,175.37,177.37,174.81,175.29,99625300
2023-06-01,175.74,178.13,174.98,178.1,68901800
2023-06-02,179.03,179.77,177.28,178.95,61996900
2023-06-05,180.61,182.91,176.08,177.6,121946500
2023-06-06,177.98,178.13,175.47,177.23,64848400
2023-06-07,176.47,179.21,175.36,175.86,61944600
2023-06-08,175.94,178.84,175.5,178.58,50214900
2023-06-09,179.5,180.22,178.64,178.96,48900000
2023-06-12,179.27,181.86,178.97,181.76,54274900
2023-06-13,180.78,182.12,180.43,181.29,54929100
2023-06-14,181.35,182.36,180.01,181.92,57462900
2023-06-15,181.93,184.46,181.75,183.96,65433200
2023-06-16,184.67,184.93,182.24,182.88,101256200
2023-06-20,182.37,184.05,182.37,182.97,49799100
2023-06-21,182.86,183.36,180.58,181.93,49515700
2023-06-22,181.71,184.99,181.64,184.94,51245300
2023-06-23,183.5,185.49,182.97,184.62,53117000
2023-06-26,184.77,185.97,183.19,183.23,48088700
2023-06-27,183.84,186.31,183.62,185.98,50730800
2023-06-28,185.86,187.8,185.53,187.16,51216800
2023-06-29,186.99,187.97,186.85,187.5,46347300
2023-06-30,189.52,192.33,189.15,191.83,85213200
2023-07-03,191.64,191.74,189.64,190.34,31458200
2023-07-05,189.46,190.85,188.52,189.22,46920300
2023-07-06,187.75,189.9,187.11,189.69,45094300
2023-07-07,189.3,190.54,188.14,188.58,46815000
2023-07-10,187.17,187.89,184.98,186.53,59922200
2023-07-11,187.07,187.21,184.54,186.0,46638100
2023-07-12,187.59,189.58,186.39,187.68,60750200
2023-07-13,188.4,189.08,187.69,188.44,41342300
2023-07-14,188.13,189.07,187.54,188.59,41616200
2023-07-17,189.78,192.18,189.69,191.85,50520200
2023-07-18,191.22,192.19,190.3,191.59,48288200
2023-07-19,190.97,196.04,190.52,192.95,80507300
2023-07-20,192.94,194.3,190.38,191.0,59581200
2023-07-21,191.96,192.82,189.12,189.82,71951700
2023-07-24,191.28,192.76,190.13,190.62,45377800
2023-07-25,191.2,192.29,190.79,191.48,37283200
2023-07-26,191.53,193.48,191.19,192.35,47471900
2023-07-27,193.86,195.02,190.43,191.09,47460200
2023-07-28,192.52,194.46,192.0,193.67,48291400
2023-07-31,193.9,194.32,193.11,194.28,38824100
2023-08-01,194.07,194.56,193.13,193.45,35175100
2023-08-02,192.89,193.03,189.73,190.45,50389300
2023-08-03,189.46,190.25,188.59,189.06,61235200
2023-08-04,183.47,185.31,179.91,179.98,115956800
2023-08-07,180.12,181.11,175.39,176.88,97576100
2023-08-08,177.71,178.28,175.62,177.82,67823000
2023-08-09,178.87,178.93,175.06,176.22,60378500
2023-08-10,177.5,178.76,175.64,176.01,54686900
2023-08-11,175.6,176.89,174.84,176.07,52036700
2023-08-14,176.24,177.95,175.59,177.72,43675600
2023-08-15,177.14,177.74,175.33,175.73,43622600
2023-08-16,175.41,176.81,174.79,174.86,46964900
2023-08-17,175.42,175.79,171.8,172.31,66062900
2023-08-18,170.63,173.4,170.29,172.8,61172200
2023-08-21,173.37,174.42,172.05,174.13,46311900
2023-08-22,175.34,175.96,174.54,175.51,42038900
2023-08-23,176.79,179.79,176.6,179.36,52722800
2023-08-24,178.92,179.34,174.3,174.67,54945800
2023-08-25,175.66,177.41,174.11,176.88,51449600
2023-08-28,178.34,178.84,176.82,178.44,43820700
2023-08-29,177.96,183.11,177.76,182.33,53003900
2023-08-30,183.15,186.03,182.95,185.83,60813900
2023-08-31,186.02,187.29,185.66,186.05,60794500
2023-09-01,187.65,188.08,186.45,187.62,45766500
2023-09-05,186.45,188.14,185.79,187.86,45280000
2023-09-06,186.57,187.02,179.71,181.14,81755800
2023-09-07,173.48,176.48,171.86,175.84,112488800
2023-09-08,176.62,178.49,176.07,176.45,65551300
2023-09-11,178.32,178.55,175.62,177.62,58953100
2023-09-12,177.75,178.38,173.12,174.59,90370200
2023-09-13,174.8,175.58,172.29,172.52,84267900
2023-09-14,172.31,174.39,171.9,174.04,60895800
2023-09-15,174.77,174.79,172.13,173.31,109259500
2023-09-18,174.77,177.64,174.46,176.24,67257600
2023-09-19,175.8,177.89,175.41,177.33,51826900
2023-09-20,177.52,177.96,173.7,173.79,58436200
2023-09-21,172.86,174.59,172.17,172.24,63149100
2023-09-22,172.98,175.36,172.36,173.09,56725400
2023-09-25,172.51,175.25,172.46,174.37,46172700
2023-09-26,173.12,173.5,169.99,170.29,64588900
2023-09-27,170.95,171.36,167.41,168.78,66921800
2023-09-28,167.7,170.36,165.99,169.03,56294400
2023-09-29,170.35,171.39,168.69,169.55,51861100
2023-10-02,169.56,172.61,169.27,172.06,52164500
2023-10-03,170.59,171.95,169.16,170.73,49594600
2023-10-04,169.43,172.52,169.31,171.98,53020300
2023-10-05,172.1,173.75,171.01,173.21,48527900
2023-10-06,172.11,176.26,171.5,175.77,57266700
2023-10-09,175.09,177.31,174.09,177.25,42390800
2023-10-10,176.37,177.98,176.22,176.66,43698000
2023-10-11,176.47,178.11,175.88,178.06,47551100
2023-10-12,178.32,180.57,177.3,178.96,56743100
2023-10-13,179.66,180.17,176.41,177.12,51427100
2023-10-16,175.04,177.34,174.8,176.99,52517000
2023-10-17,174.94,176.69,173.1,175.43,57549400
2023-10-18,173.88,175.86,173.41,174.13,54764400
2023-10-19,174.33,176.11,173.49,173.76,59302900
2023-10-20,173.61,173.72,170.97,171.2,64244000
2023-10-23,169.25,172.32,168.28,171.32,55980100
2023-10-24,171.37,171.99,169.79,171.76,43816600
2023-10-25,170.21,171.38,168.99,169.44,57157000
2023-10-26,168.72,169.72,164.06,165.27,70625300
2023-10-27,165.29,167.32,165.21,166.59,58499100
