Price,Open,High,Low,Close,Volume
2023-10-30,167.38,169.51,167.23,168.64,51131000
2023-10-31,167.71,169.24,166.27,169.11,44846000
2023-11-01,169.34,172.54,168.47,172.28,56934900
2023-11-02,173.82,176.06,173.76,175.85,77334800
2023-11-03,172.55,175.1,171.67,174.94,79829200
2023-11-06,174.67,177.69,174.5,177.49,63841300
2023-11-07,177.44,180.67,177.23,180.06,70530000
2023-11-08,180.58,181.67,179.83,181.12,49340300
2023-11-09,181.19,182.33,180.05,180.64,53763500
2023-11-10,182.43,185.0,181.99,184.84,66133400
2023-11-13,184.26,184.47,182.66,183.25,43627500
2023-11-14,186.12,186.53,184.74,185.87,60108400
2023-11-15,186.27,187.91,186.2,186.43,53790500
2023-11-16,187.98,189.36,187.07,188.12,54412900
2023-11-17,188.65,188.78,186.99,188.1,50922700
2023-11-20,188.3,190.3,188.29,189.84,46505100
2023-11-21,189.8,189.91,188.15,189.04,38134500
2023-11-22,189.88,191.31,189.23,189.7,39617700
2023-11-24,189.27,189.3,187.66,188.38,24048300
2023-11-27,188.33,189.07,187.31,188.2,40552600
2023-11-28,188.19,189.48,187.81,188.8,38415400
2023-11-29,189.3,190.48,187.38,187.78,43014200
2023-11-30,188.25,188.72,186.61,188.36,48794400
2023-12-01,188.73,189.95,187.64,189.63,45704800
2023-12-04,188.39,188.45,185.88,187.84,43389500
2023-12-05,188.61,192.77,188.58,191.8,66628400
2023-12-06,192.82,193.12,190.5,190.71,41089700
2023-12-07,192.0,193.36,191.96,192.64,47477700
2023-12-08,192.57,194.34,192.04,194.07,53406400
2023-12-11,191.49,191.87,189.81,191.56,60943700
2023-12-12,191.46,193.09,190.11,193.08,52696900
2023-12-13,193.45,196.34,193.21,196.3,70404200
2023-12-14,196.36,197.94,194.51,196.45,66831600
2023-12-15,195.87,196.73,195.35,195.91,128538400
2023-12-18,194.44,194.98,192.76,194.25,55751900
2023-12-19,194.51,195.3,194.25,195.29,40714100
2023-12-20,195.25,196.02,193.19,193.19,52242800
2023-12-21,194.45,195.43,191.88,193.05,46482500
2023-12-22,193.54,193.77,191.35,191.97,37149600
2023-12-26,191.98,192.26,191.21,191.43,28919300
2023-12-27,190.87,191.88,189.49,191.53,48087700
2023-12-28,192.51,193.03,191.55,191.95,34049900
2023-12-29,192.27,192.77,190.12,190.91,42672100
2024-01-02,185.58,186.86,182.35,184.08,82488700
2024-01-03,182.67,184.32,181.89,182.7,58414500
2024-01-04,180.62,181.55,179.36,180.38,71983600
2024-01-05,180.46,181.23,178.66,179.66,62379700
2024-01-08,180.56,184.04,179.98,184.0,59144500
2024-01-09,182.38,183.6,181.2,183.59,42841800
2024-01-10,182.8,184.84,182.38,184.63,46792900
2024-01-11,184.97,185.48,182.08,184.03,49128400
2024-01-12,184.5,185.17,183.64,184.36,40477800
2024-01-16,180.63,182.71,179.41,182.09,65603000
2024-01-17,179.75,181.39,178.79,181.15,47317400
2024-01-18,184.53,187.55,184.27,187.05,78005800
2024-01-19,187.74,190.34,187.23,189.95,68903000
2024-01-22,190.69,193.69,190.65,192.26,60133900
2024-01-23,193.38,194.11,192.2,193.54,42355600
2024-01-24,193.78,194.73,192.71,192.87,53631300
2024-01-25,193.58,194.62,191.49,192.54,54822100
2024-01-26,192.64,193.12,190.33,190.8,44594000
2024-01-29,190.4,190.59,187.99,190.12,47145600
2024-01-30,189.34,190.19,185.9,186.46,55859400
2024-01-31,185.47,185.53,182.8,182.85,55467800
2024-02-01,182.45,185.38,182.28,185.29,64885400
2024-02-02,178.35,185.76,177.75,184.29,102551700
2024-02-05,186.57,187.66,184.28,186.1,69668800
2024-02-06,185.29,187.72,185.2,187.71,43490800
2024-02-07,189.04,189.45,187.03,187.82,53439000
2024-02-08,187.8,187.95,185.78,186.74,40962000
2024-02-09,187.3,188.64,186.66,187.5,45155200
2024-02-12,187.08,187.32,185.46,185.82,41781900
2024-02-13,184.45,184.88,182.2,183.72,56529500
2024-02-14,184.0,184.21,181.14,182.84,54630500
2024-02-15,182.24,183.17,180.06,182.55,65434500
2024-02-16,182.11,183.53,180.37,181.01,49752500
2024-02-20,180.49,181.13,178.72,180.27,53665600
2024-02-21,180.64,181.59,179.37,181.02,41371400
2024-02-22,182.17,183.64,181.16,183.06,52292200
2024-02-23,183.69,183.72,180.93,181.22,45119700
2024-02-26,180.94,181.46,179.36,179.87,40867400
2024-02-27,179.81,182.61,178.28,181.33,54318900
2024-02-28,181.21,181.81,178.85,180.13,48953900
2024-02-29,179.98,181.27,178.25,179.46,136682600
2024-03-01,178.27,179.24,176.12,178.38,73563100
2024-03-04,174.89,175.64,172.55,173.85,81510100
2024-03-05,169.54,170.81,168.41,168.91,95132400
2024-03-06,169.84,170.02,167.48,167.91,68587700
2024-03-07,167.94,169.51,167.29,167.8,71765100
2024-03-08,167.8,172.46,167.74,169.51,76267000
2024-03-11,171.71,173.14,170.82,171.52,60139500
2024-03-12,171.92,172.79,169.79,171.99,59825400
2024-03-13,171.54,171.96,169.54,169.91,52488700
2024-03-14,171.68,173.07,170.82,171.77,72913500
2024-03-15,169.95,171.39,169.08,171.39,121752700
2024-03-18,174.32,176.44,172.28,172.48,75604200
2024-03-19,173.1,175.35,171.8,174.82,55215200
2024-03-20,174.47,177.4,173.84,177.4,53423100
2024-03-21,175.79,176.22,169.62,170.15,106181300
2024-03-22,170.54,171.82,168.85,171.05,71160100
2024-03-25,169.35,170.71,168.24,169.63,54288300
2024-03-26,168.79,170.2,168.37,168.5,57388400
2024-03-27,169.19,172.36,168.9,172.07,60273300
2024-03-28,170.53,171.0,169.29,170.26,65672700
2024-04-01,169.97,170.03,168.27,168.82,46240500
2024-04-02,167.87,168.13,167.03,167.64,49329500
2024-04-03,167.59,169.46,167.38,168.44,47691700
2024-04-04,169.08,170.69,167.62,167.62,53704400
2024-04-05,168.38,169.18,167.75,168.37,42104800
2024-04-08,167.82,167.99,167.04,167.25,37425500
2024-04-09,167.5,168.87,167.15,168.46,42373800
2024-04-10,167.6,167.88,165.92,166.58,49709300
2024-04-11,167.14,174.21,166.96,173.79,91070300
2024-04-12,173.02,177.09,172.97,175.29,101670900
2024-04-15,174.11,175.37,171.27,171.46,73531800
2024-04-16,170.53,172.52,167.07,168.17,73711200
2024-04-17,168.4,169.43,166.8,166.8,50901200
2024-04-18,166.83,167.44,165.36,165.85,43122900
2024-04-19,165.02,165.21,162.91,163.82,68149400
2024-04-22,164.34,166.07,163.6,164.66,48116400
2024-04-23,164.17,165.86,163.74,165.71,49537800
2024-04-24,165.35,168.09,165.02,167.81,48251800
2024-04-25,168.32,169.39,166.95,168.68,50558300
2024-04-26,168.67,170.12,167.97,168.09,44838400
2024-04-29,172.13,174.77,171.87,172.26,68169400
2024-04-30,172.09,173.74,168.79,169.12,65934800
2024-05-01,168.37,171.48,167.9,168.09,50383100
2024-05-02,171.28,172.18,169.67,171.8,94214900
2024-05-03,185.32,185.67,181.36,182.07,163224100
2024-05-06,181.05,182.89,179.13,180.41,78569700
2024-05-07,182.14,183.58,180.03,181.1,77305800
2024-05-08,181.55,181.76,180.16,181.44,45057100
2024-05-09,181.26,183.34,180.81,183.25,48983000
2024-05-10,183.83,184.02,181.08,181.99,50759500
2024-05-13,184.37,186.02,183.55,185.2,72044800
2024-05-14,186.43,187.21,185.21,186.35,52393600
2024-05-15,186.82,189.55,186.29,188.62,70400000
2024-05-16,189.37,189.99,188.56,188.74,52845200
2024-05-17,188.41,189.71,188.09,188.77,41282900
2024-05-20,188.24,190.81,187.92,189.94,44361300
2024-05-21,189.98,191.62,189.82,191.24,42309400
2024-05-22,191.16,191.7,189.17,189.8,34648500
2024-05-23,189.88,189.9,185.55,185.8,51005900
2024-05-24,187.73,189.48,186.95,188.88,36327000
2024-05-28,190.4,191.88,188.01,188.89,52280100
2024-05-29,188.51,191.14,188.41,189.19,53068000
2024-05-30,189.66,191.07,189.53,190.18,49889100
2024-05-31,190.33,191.46,188.81,191.14,75158300
2024-06-03,191.78,193.86,191.41,192.91,50080500
2024-06-04,193.51,194.19,191.91,193.23,47471400
2024-06-05,194.27,195.76,193.74,194.74,54156800
2024-06-06,194.56,195.36,193.05,193.36,41181800
2024-06-07,193.52,195.8,193.02,195.75,53103900
2024-06-10,195.76,196.16,191.04,192.0,97010200
2024-06-11,192.53,205.96,192.51,205.95,172373300
2024-06-12,206.17,218.93,205.7,211.84,198134300
2024-06-13,213.5,215.5,210.38,213.0,97862700
2024-06-14,212.61,213.93,210.08,211.26,70122700
2024-06-17,212.14,217.68,211.49,215.42,93728300
2024-06-18,216.33,217.37,211.77,213.05,79943300
2024-06-20,212.69,213.0,207.64,208.47,86172500
2024-06-21,209.17,210.66,205.91,206.29,241805100
2024-06-24,206.52,211.47,205.4,206.94,80727000
2024-06-25,207.94,210.16,207.4,207.86,55549700
2024-06-26,210.28,213.62,209.42,212.02,66213200
2024-06-27,213.45,214.49,211.12,212.86,49772700
2024-06-28,214.52,214.82,209.08,209.4,82542700
2024-07-01,210.86,216.25,210.69,215.5,60402900
2024-07-02,214.9,219.11,213.86,219.0,58046200
2024-07-03,218.73,220.27,217.76,220.27,37369800
2024-07-05,220.37,225.14,220.37,225.03,60412400
2024-07-08,225.78,226.53,221.96,226.5,59085900
2024-07-09,226.61,228.07,225.06,227.36,48076100
2024-07-10,227.97,231.73,227.92,231.63,62627700
2024-07-11,230.05,231.05,224.46,226.25,64710600
2024-07-12,227.6,231.29,227.36,229.21,53046500
2024-07-15,235.11,235.86,231.74,233.04,62631300
2024-07-16,233.64,234.9,230.99,233.46,43234300
2024-07-17,228.12,230.12,225.33,227.56,57345900
2024-07-18,228.95,229.11,220.98,222.88,66034600
2024-07-19,223.52,225.49,221.99,223.01,49151500
2024-07-22,225.7,226.46,221.8,222.66,48201800
2024-07-23,223.07,225.63,221.39,223.71,39960300
2024-07-24,222.7,223.5,215.87,217.28,61777600
2024-07-25,217.66,219.57,213.38,216.23,51391200
2024-07-26,217.44,218.22,214.76,216.7,41601300
2024-07-29,215.71,218.03,214.5,216.98,36311800
2024-07-30,217.92,219.06,214.87,217.53,41643800
2024-07-31,220.16,222.53,219.35,220.8,50036300
2024-08-01,223.07,223.18,215.76,217.1,62501000
2024-08-02,217.88,224.3,216.45,218.59,105568600
2024-08-05,197.94,212.27,194.87,208.06,119548600
2024-08-06,204.11,208.78,199.91,206.03,69660500
2024-08-07,205.7,212.4,205.2,208.61,63516400
2024-08-08,211.88,212.96,207.62,212.08,47161100
2024-08-09,210.87,215.53,210.74,214.99,42201600
2024-08-12,215.07,218.49,214.6,216.52,38028100
2024-08-13,218.0,220.86,218.0,220.24,44155300
2024-08-14,219.55,222.0,218.68,220.69,41960600
2024-08-15,223.56,224.31,221.73,223.68,46414000
2024-08-16,222.88,225.78,222.61,225.0,44340200
2024-08-19,224.67,224.94,222.01,224.84,40687800
2024-08-20,224.72,226.12,224.41,225.46,30299000
2024-08-21,225.47,226.92,224.01,225.35,34765500
2024-08-22,226.73,227.28,222.86,223.49,43695300
2024-08-23,224.61,227.16,223.29,225.79,38677300
2024-08-26,225.71,226.23,222.85,226.13,30602200
2024-08-27,224.95,227.79,223.85,226.97,35934600
2024-08-28,226.86,228.8,224.63,225.44,38052200
2024-08-29,229.03,231.84,227.82,228.73,51906300
2024-08-30,229.12,229.33,226.43,227.94,52990800
2024-09-03,227.49,227.94,220.15,221.74,50190600
2024-09-04,220.63,220.75,216.47,219.83,43840200
2024-09-05,220.6,224.44,220.49,221.35,36615400
2024-09-06,222.91,224.2,218.75,219.8,48423000
2024-09-09,219.8,220.24,215.71,219.89,67180000
2024-09-10,217.91,220.45,215.73,219.09,51591000
2024-09-11,220.43,222.06,216.88,221.63,44587100
2024-09-12,221.47,222.51,218.8,221.74,37455600
2024-09-13,222.54,223.0,220.88,221.47,36766600
2024-09-16,215.54,216.21,212.93,215.32,59357400
2024-09-17,214.75,215.9,213.51,215.79,45519300
2024-09-18,216.54,221.68,216.53,219.67,59894900
2024-09-19,223.95,228.76,223.59,227.81,66781300
2024-09-20,228.9,232.01,226.57,227.14,318679900
2024-09-23,226.29,228.39,224.76,225.42,54146000
2024-09-24,227.59,228.29,224.68,226.32,43556100
2024-09-25,223.89,226.24,222.98,225.32,42308700
2024-09-26,226.25,227.44,224.37,226.47,36636700
2024-09-27,227.4,228.46,226.25,226.73,34026000
2024-09-30,228.97,231.92,228.59,231.92,54541900
2024-10-01,228.46,228.59,222.7,225.16,63285000
2024-10-02,224.84,226.32,221.99,225.73,32880600
2024-10-03,224.1,225.76,222.29,224.62,34044200
2024-10-04,226.84,226.94,223.09,225.75,37245100
2024-10-07,223.46,224.64,220.3,220.66,39505400
2024-10-08,223.26,224.93,222.22,224.72,31855700
2024-10-09,224.19,228.69,223.79,228.48,33591100
2024-10-10,226.72,228.44,226.12,227.98,28183500
2024-10-11,228.24,228.35,226.29,226.5,31759200
2024-10-14,227.64,230.66,227.54,230.23,39882100
2024-10-15,232.53,236.39,231.29,232.77,64751400
2024-10-16,230.53,231.04,228.78,230.71,34082200
2024-10-17,232.35,232.77,229.45,231.07,32993800
2024-10-18,235.09,235.09,232.93,233.91,46431500
2024-10-21,233.36,235.75,233.36,235.38,36254500
2024-10-22,232.81,235.13,231.52,234.77,38846600
2024-10-23,233.0,234.05,226.7,229.69,52287000
2024-10-24,228.91,229.75,227.35,229.5,31109500
2024-10-25,228.68,232.14,228.51,230.34,38802300
2024-10-28,232.24,233.64,231.47,232.32,36087100
2024-10-29,232.02,233.24,231.24,232.59,35417200
2024-10-30,231.53,232.39,228.49,229.03,47070900
2024-10-31,228.28,228.77,224.33,224.86,64370100
2024-11-01,219.95,224.31,219.25,221.88,65276700
2024-11-04,219.97,221.76,218.69,220.98,44944500
2024-11-05,220.77,222.91,220.12,222.41,28111300
2024-11-06,221.58,225.02,220.17,221.69,54561100
2024-11-07,223.59,226.82,223.53,226.43,42137700
2024-11-08,226.37,227.85,225.61,226.16,38328800
2024-11-11,224.2,224.9,220.72,223.44,42005600
2024-11-12,223.76,224.79,222.57,223.44,40398300
2024-11-13,223.22,225.85,221.97,224.32,48566200
2024-11-14,224.22,228.06,224.2,227.41,44923900
2024-11-15,225.6,226.12,223.48,224.2,47923700
2024-11-18,224.45,228.93,224.37,227.21,44633700
2024-11-19,226.18,229.35,225.86,227.47,36211800
2024-11-20,227.25,229.12,225.09,228.19,35169600
2024-11-21,228.07,229.35,224.91,227.71,42108300
2024-11-22,227.25,229.9,227.25,229.06,38168300
2024-11-25,230.64,232.42,228.93,232.05,90152800
2024-11-26,232.5,234.74,232.5,234.23,45986200
2024-11-27,233.64,234.86,232.98,234.1,33498400
2024-11-29,233.98,236.97,233.14,236.49,28481400
2024-12-02,236.43,239.94,236.32,238.74,48137100
2024-12-03,238.96,241.9,238.05,241.79,38861000
2024-12-04,242.01,243.25,240.4,242.15,44383900
2024-12-05,243.13,243.67,241.27,242.18,40033900
2024-12-06,242.05,243.76,241.22,241.98,36870600
2024-12-09,240.97,246.37,240.89,245.88,44649200
2024-12-10,246.02,247.33,244.47,246.89,36914800
2024-12-11,247.08,249.91,245.39,245.62,45205800
2024-12-12,246.02,247.86,244.81,247.08,32777500
2024-12-13,246.94,248.41,245.37,247.25,33155300
2024-12-16,247.11,250.49,246.77,250.15,51694800
2024-12-17,249.2,252.93,248.9,252.58,51356400
2024-12-18,251.27,253.38,246.86,247.17,56774100
2024-12-19,246.62,251.11,246.22,248.91,60882300
2024-12-20,247.16,254.1,244.82,253.59,147495300
2024-12-23,253.87,254.75,252.55,254.37,40858800
2024-12-24,254.59,257.3,254.39,257.29,23234700
2024-12-26,257.28,259.18,256.72,258.1,27237100
2024-12-27,256.92,257.78,252.16,254.69,42355300
2024-12-30,251.34,252.6,249.86,251.31,35557500
2024-12-31,251.55,252.38,248.55,249.53,39480700
2025-01-02,248.05,248.22,240.96,242.99,55740700
2025-01-03,242.5,243.32,241.03,242.5,40244100
2025-01-06,243.45,246.46,242.34,244.13,45045600
2025-01-07,242.12,244.68,240.5,241.35,40856000
2025-01-08,241.06,242.85,239.2,241.84,37628900
2025-01-10,239.16,239.31,232.18,236.01,61710900
2025-01-13,232.7,233.84,228.91,233.57,49630700
2025-01-14,233.92,235.28,231.65,232.45,39435300
2025-01-15,233.81,238.11,233.6,237.03,39832000
2025-01-16,236.51,237.17,227.22,227.45,71759100
2025-01-17,231.3,231.47,227.67,229.17,68488300
2025-01-21,223.21,223.63,218.6,221.85,98070400
2025-01-22,219.01,223.33,219.01,223.04,64126500
2025-01-23,223.95,226.23,221.51,222.87,60234800
2025-01-24,223.98,224.83,220.63,221.99,54697900
2025-01-27,223.23,231.33,223.19,229.05,94863400
2025-01-28,230.03,239.34,229.99,237.42,75707600
2025-01-29,233.29,239.01,233.18,238.51,45486100
2025-01-30,237.83,239.94,236.37,236.75,55658300
2025-01-31,246.32,246.32,232.61,235.17,100959800
2025-02-03,229.18,231.01,224.9,227.2,73063300
2025-02-04,226.45,232.31,225.85,231.98,45067300
2025-02-05,227.72,231.85,227.46,231.65,39620300
2025-02-06,230.47,232.97,229.61,232.4,29925300
2025-02-07,231.78,233.17,226.46,226.82,39707200
2025-02-10,229.01,230.03,226.65,227.09,33115600
2025-02-11,227.64,234.66,227.57,232.05,53718400
2025-02-12,230.64,236.38,230.12,236.29,45243300
2025-02-13,236.33,241.75,234.99,240.94,53614100
2025-02-14,240.66,244.95,240.4,244.0,40896200
2025-02-18,243.55,244.58,241.25,243.87,48822500
2025-02-19,244.06,245.41,242.57,244.27,32204200
2025-02-20,244.34,246.18,243.69,245.23,32316900
2025-02-21,245.35,248.08,244.62,244.95,53197400
2025-02-24,244.33,248.25,243.82,246.5,51326400
2025-02-25,247.39,249.39,244.31,246.44,48013300
2025-02-26,243.73,244.38,238.55,239.77,44433600
2025-02-27,238.83,241.87,236.48,236.72,41153600
2025-02-28,236.37,241.5,229.64,241.25,56833400
2025-03-03,241.2,243.43,235.53,237.45,47184000
2025-03-04,237.13,239.48,234.11,235.35,53798100
2025-03-05,234.85,235.97,228.67,235.16,47227600
2025-03-06,233.87,237.28,232.59,234.76,45170400
2025-03-07,234.54,240.78,234.19,238.49,46273600
2025-03-10,234.96,235.58,223.67,226.92,72071200
2025-03-11,223.26,225.29,216.92,220.3,76137400
2025-03-12,219.6,221.21,214.39,216.45,62547500
2025-03-13,215.42,216.31,207.91,209.17,61368300
2025-03-14,210.73,213.43,209.07,212.97,60107600
2025-03-17,212.79,214.69,209.46,213.48,48073400
2025-03-18,213.64,214.62,210.97,212.17,42432400
2025-03-19,213.7,218.23,213.23,214.71,54385400
2025-03-20,213.47,216.96,211.7,213.58,48862900
2025-03-21,211.04,218.31,210.76,217.74,94127800
2025-03-24,220.46,220.94,218.05,220.19,44299500
2025-03-25,220.23,223.55,219.54,223.2,34493600
2025-03-26,222.96,224.47,219.93,220.99,34466100
2025-03-27,220.85,224.44,220.02,223.3,37094800
2025-03-28,221.13,223.26,217.15,217.37,39818600
2025-03-31,216.48,225.07,215.7,221.59,65299300
2025-04-01,219.27,223.13,218.37,222.65,36412700
2025-04-02,220.78,224.64,220.48,223.34,35905900
2025-04-03,205.04,206.98,200.76,202.69,103419000
2025-04-04,193.42,199.39,186.88,187.92,125910900
2025-04-07,176.77,193.68,174.19,181.02,160466300
2025-04-08,186.24,189.88,168.8,172.0,120859500
2025-04-09,171.53,200.12,171.47,198.36,184395900
2025-04-10,188.61,194.3,182.55,189.96,121880000
2025-04-11,185.65,199.05,185.61,197.67,87435900
2025-04-14,210.92,212.42,200.67,202.03,101352900
2025-04-15,201.37,203.01,199.31,201.65,51343900
2025-04-16,197.88,200.21,191.9,193.8,59732400
2025-04-17,196.72,198.34,193.95,196.5,52164700
2025-04-21,192.8,193.33,189.35,192.69,46742500
2025-04-22,195.64,201.1,195.49,199.25,52976400
2025-04-23,205.5,207.49,202.3,204.1,52929200
2025-04-24,204.39,208.32,202.44,207.86,47311000
2025-04-25,205.87,209.24,205.7,208.77,38222300
2025-04-28,209.49,210.98,206.95,209.63,38743100
2025-04-29,208.18,211.72,207.86,210.69,36827600
2025-04-30,208.79,213.06,206.17,211.98,52286500
2025-05-01,208.57,214.04,208.39,212.8,57365700
2025-05-02,205.59,206.48,201.67,204.85,101010600
2025-05-05,202.6,203.6,197.73,198.4,69018500
2025-05-06,197.73,200.16,196.54,198.03,51216500
2025-05-07,198.68,198.95,192.78,195.77,68536700
2025-05-08,197.24,199.56,194.2,197.01,50478900
2025-05-09,198.51,200.05,197.06,198.05,36453900
2025-05-12,210.73,211.03,206.52,210.55,63775800
2025-05-13,210.19,213.16,208.76,212.69,51909300
2025-05-14,212.19,213.7,210.34,212.09,49325800
2025-05-15,210.71,212.72,209.3,211.21,45029500
2025-05-16,212.12,212.33,209.53,211.02,54737900
2025-05-19,207.67,209.24,204.03,208.54,46140500
2025-05-20,207.43,208.23,204.8,206.63,42496600
2025-05-21,204.94,206.81,200.48,201.86,59211800
2025-05-22,200.48,202.52,199.47,201.13,46742400
2025-05-23,193.45,197.48,193.24,195.05,78432900
2025-05-27,198.08,200.51,197.21,199.98,56288500
2025-05-28,200.36,202.5,199.67,200.19,45339700
2025-05-29,203.35,203.58,198.28,199.72,51396800
2025-05-30,199.14,201.73,196.56,200.62,70819900
2025-06-02,200.05,201.9,199.89,201.47,35423300
2025-06-03,201.12,203.54,200.73,203.04,46381600
2025-06-04,202.68,206.01,201.87,202.59,43604000
2025-06-05,203.27,204.52,199.92,200.4,55126100
2025-06-06,202.77,205.47,201.82,203.69,46607700
2025-06-09,204.16,205.77,199.79,201.22,72862600
2025-06-10,200.37,204.12,200.34,202.44,54672600
2025-06-11,203.27,204.27,198.19,198.55,60989900
2025-06-12,198.85,199.45,197.14,198.97,43904600
2025-06-13,199.5,200.14,195.48,196.23,51447300
2025-06-16,197.08,198.46,196.34,198.2,43020700
2025-06-17,196.98,198.17,194.99,195.42,38856200
2025-06-18,195.72,197.35,194.85,196.36,45394700
2025-06-20,198.02,201.47,196.64,200.77,96813500
2025-06-23,201.4,202.07,198.73,201.27,55814300
2025-06-24,202.36,203.21,199.97,200.07,54064000
2025-06-25,201.22,203.44,200.39,201.33,39525700
2025-06-26,201.2,202.41,199.23,200.77,50799100
2025-06-27,201.66,202.99,199.77,200.85,73188600
2025-06-30,201.78,207.15,199.03,204.94,91912800
2025-07-01,206.44,209.95,205.91,207.58,78788900
2025-07-02,208.67,213.1,207.9,212.2,67941800
2025-07-03,211.91,214.41,211.57,213.31,34955800
2025-07-07,212.44,215.98,208.56,209.71,50229000
2025-07-08,209.86,211.19,208.21,209.77,42848900
2025-07-09,209.29,211.09,206.99,210.9,48749400
2025-07-10,210.27,213.24,209.79,212.17,44443600
2025-07-11,210.33,211.89,209.62,210.92,39765800
2025-07-14,209.69,210.67,207.3,208.38,38840100
2025-07-15,208.98,211.65,208.68,208.87,42296300
2025-07-16,210.06,212.16,208.4,209.92,47490500
2025-07-17,210.33,211.56,209.35,209.78,48068100
2025-07-18,210.63,211.55,209.46,210.94,48974600
2025-07-21,211.86,215.54,211.39,212.24,51377400
2025-07-22,212.9,214.71,211.99,214.16,46404100
2025-07-23,214.76,214.91,212.17,213.91,46989300
2025-07-24,213.66,215.45,213.29,213.52,46022600
2025-07-25,214.46,215.0,213.16,213.64,40268800
2025-07-28,213.79,214.61,212.82,213.81,37858000
2025-07-29,213.94,214.57,210.58,211.03,51411700
2025-07-30,211.66,212.15,207.48,208.81,45512500
2025-07-31,208.25,209.6,206.93,207.33,80698400
2025-08-01,210.63,213.34,201.27,202.15,104434500
2025-08-04,204.28,207.64,201.45,203.12,75109300
2025-08-05,203.17,205.11,201.93,202.69,44155100
2025-08-06,205.4,215.14,205.36,213.01,108483100
2025-08-07,218.63,220.6,216.33,219.78,90224800
2025-08-08,220.58,230.74,219.0,229.09,113854000
2025-08-11,227.92,229.56,224.76,227.18,61806100
2025-08-12,228.01,230.8,227.07,229.65,55626200
2025-08-13,231.07,235.0,230.43,233.33,69878500
2025-08-14,234.06,235.12,230.85,232.78,51916300
2025-08-15,234.0,234.28,229.34,231.59,56038700
2025-08-18,231.7,233.12,230.11,230.89,37476200
2025-08-19,231.28,232.87,229.35,230.56,39402600
2025-08-20,229.98,230.47,225.77,226.01,42263900
2025-08-21,226.27,226.52,223.78,224.9,30621200
2025-08-22,226.17,229.09,225.41,227.76,42477800
2025-08-25,226.48,229.3,226.23,227.16,30983100
2025-08-26,226.87,229.49,224.69,229.31,54575100
2025-08-27,228.61,230.9,228.26,230.49,31259500
2025-08-28,230.82,233.41,229.34,232.56,38074700
2025-08-29,232.51,233.38,231.37,232.14,39418400
2025-09-02,229.25,230.85,226.97,229.72,44075600
2025-09-03,237.21,238.85,234.36,238.47,66427800
2025-09-04,238.45,239.9,236.74,239.78,47549400
2025-09-05,240.0,241.32,238.49,239.69,54870400
2025-09-08,239.3,240.15,236.34,237.88,48999500
2025-09-09,237.0,238.78,233.36,234.35,66313900
2025-09-10,232.19,232.42,225.95,226.79,83440800
2025-09-11,226.88,230.45,226.65,230.03,50208600
2025-09-12,229.22,234.51,229.02,234.07,55824200
2025-09-15,237.0,238.19,235.03,236.7,42699500
2025-09-16,237.18,241.22,236.32,238.15,63421100
2025-09-17,238.97,240.1,237.73,238.99,46508000
2025-09-18,239.97,241.2,236.65,237.88,44249600
2025-09-19,241.23,246.3,240.21,245.5,163741300
2025-09-22,248.3,256.64,248.12,256.08,105517400
2025-09-23,255.88,257.34,253.58,254.43,60275200
2025-09-24,255.22,255.74,251.04,252.31,42303700
2025-09-25,253.21,257.17,251.71,256.87,55202100
2025-09-26,254.1,257.6,253.78,255.46,46076300
2025-09-29,254.56,255.0,253.01,254.43,40127700
2025-09-30,254.86,255.92,253.11,254.63,37704300
